Symbol,EndDate,Company name,E1,E2,E3,E4,E5,S1,S2,S3,S4,S5,G1,G2,G3,G4,G5
193156,2019/1/29,公司1,3,3,3,2,7,3,9,10,1,9,8,5,9,1,6
546690,2020/4/7,公司2,2,1,9,10,7,3,3,6,2,1,1,10,3,6,1
444769,2020/2/13,公司3,3,6,3,5,10,5,9,8,1,3,1,8,7,10,3
455128,2020/7/18,公司4,1,5,10,8,7,7,7,6,7,2,5,8,1,8,6
333375,2020/1/16,公司5,9,1,9,4,2,3,2,10,3,9,9,2,2,3,1
377960,2019/2/3,公司6,1,2,4,5,3,10,6,7,4,2,10,10,8,1,4
229389,2019/11/28,公司7,1,6,9,1,1,6,3,9,1,4,7,1,6,3,5
193203,2020/9/27,公司8,5,10,5,10,6,6,5,3,10,6,8,3,5,9,4
267948,2019/2/14,公司9,9,2,4,4,8,5,10,10,4,8,10,6,4,5,6
111531,2020/5/14,公司10,2,10,5,6,5,3,7,6,7,7,10,10,2,9,9
216941,2020/3/1,公司11,6,10,8,10,6,10,7,4,1,9,4,2,5,8,3
562241,2020/1/28,公司12,5,8,9,6,3,5,10,10,8,2,6,10,3,7,8
208212,2019/6/1,公司13,10,7,1,10,2,3,1,9,9,7,1,9,3,7,4
590402,2019/3/15,公司14,6,4,10,8,9,1,1,2,4,9,9,8,10,8,1
259627,2020/5/25,公司15,3,3,7,10,4,3,10,6,1,4,6,2,7,4,4
130577,2019/2/23,公司16,2,5,3,7,7,8,7,9,1,10,5,1,8,9,5
571231,2020/4/9,公司17,8,1,3,5,8,3,4,7,8,6,3,9,3,10,9
431458,2020/8/17,公司18,6,3,1,3,6,7,6,7,3,2,10,3,7,4,6
441854,2020/7/26,公司19,5,5,1,9,3,2,3,8,6,1,9,10,9,1,10
100063,2020/9/2,公司20,8,3,1,2,4,5,10,2,6,7,8,10,5,6,7